,year,month,origin_latitude,origin_longitude,destination_latitude,destination_longitude
0,1990,1,47.449162,-122.311134,41.9786,-87.9048
2044,1990,1,41.4117012024,-81.8498001099,41.9786,-87.9048
5361,1990,1,38.3731,-81.593201,41.9786,-87.9048
5517,1990,1,35.2140007019043,-80.94309997558594,41.9786,-87.9048
7937,1990,1,29.533701,-98.469803,41.9786,-87.9048
9104,1990,1,29.99340057373047,-90.25800323486328,41.9786,-87.9048
10451,1990,1,40.692501,-74.168701,41.9786,-87.9048
14332,1990,1,42.3643,-71.005203,41.9786,-87.9048
16998,1990,1,43.585463,-96.741152,41.9786,-87.9048
17502,1990,1,39.048801,-84.667801,41.9786,-87.9048
20350,1990,1,42.212398529052734,-83.35340118408203,41.9786,-87.9048
24600,1990,1,38.9445,-77.455803,41.9786,-87.9048
26636,1990,1,43.1189,-77.672401,41.9786,-87.9048
28305,1990,1,36.1245002746582,-86.6781997680664,41.9786,-87.9048
29924,1990,1,39.1754,-76.668297,41.9786,-87.9048
31977,1990,1,40.49150085,-80.23290253,41.9786,-87.9048
34498,1990,1,33.435302,-112.005905,41.9786,-87.9048
36639,1990,1,33.6367,-84.428101,41.9786,-87.9048
40590,1990,1,32.898602,-80.040497,41.9786,-87.9048
40887,1990,1,43.1399,-89.337502,41.9786,-87.9048
42619,1990,1,35.04240036010742,-89.97669982910156,41.9786,-87.9048
45087,1990,1,40.039819,-88.276249,41.9786,-87.9048
45694,1990,1,25.79319953918457,-80.29060363769531,41.9786,-87.9048
48002,1990,1,28.429399490356445,-81.30899810791016,41.9786,-87.9048
49860,1990,1,32.896801,-97.038002,41.9786,-87.9048
52930,1990,1,36.083361,-115.151817,41.9786,-87.9048
54951,1990,1,42.932598,-71.435699,41.9786,-87.9048
55810,1990,1,30.197535,-97.662015,41.9786,-87.9048
56847,1990,1,42.74829864501953,-73.80169677734375,41.9786,-87.9048
58302,1990,1,38.805801,-104.700996,41.9786,-87.9048
58939,1990,1,38.748697,-90.370003,41.9786,-87.9048
61600,1990,1,42.94720077514648,-87.89659881591797,41.9786,-87.9048
64080,1990,1,35.877602,-78.787498,41.9786,-87.9048
65548,1990,1,37.3255,-79.975403,41.9786,-87.9048
